label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
H,0.0,0.10394297349175805,0.3218909574655268,0.5553219800364363,0.719126021847668,0.3228959321268665,0.6368256666767861,0.8037072398618309,0.933036984685245,0.3515875542811847,0.666616489715003,0.8562224444761216,1.0,0.37950530287742934,0.6122611950889335,0.5353707066536003,0.43759351059698354,0.3976700596860618,0.559917845658708,0.4943539374323176,0.41877788904478874,0.0,-0.29613547482820524,-0.42987284292068517,-0.4034873996850512,-0.3579304391981926,-0.6356650139086099,-0.6760154766307939,-0.6810271141470327,-0.6934620342380486,-0.4666448101047487,-0.5327210274586978,-0.5578936100860085,-0.5853095541502974,-0.2741354901649148,-0.23967369364586466,-0.20022683623745133,-0.1972126475751244,-0.08563304317189206,-0.0910769447971946,-0.07493810429655819,-0.07183693758263834,0.0,0.003652497155500667,-0.039110106721162566,-0.08432642286873239,-0.12403808143618077,-0.11766386656278688,-0.17324277587692818,-0.2017490838340648,-0.21826528880099477,-0.15837501770574466,-0.20630680464355314,-0.22396258753373086,-0.2409520376633208,-0.188357799097862,-0.2145653601377035,-0.16721840342934793,-0.13228975642021115,-0.2207066881265787,-0.2105802842267686,-0.14731627842318962,-0.10014137386006683
H,0.0,0.10817762699430933,0.3347746561093939,0.5737444102529495,0.7354690529306523,0.32397546189630483,0.6283066003887302,0.8022318737388752,0.937811296169388,0.35547430063691576,0.6680499303785904,0.8577624786502762,1.0,0.3847440878819486,0.6060146274474825,0.5297741721102898,0.4323203406520559,0.4055192352283031,0.5494901971566055,0.48513857188553083,0.41250610987034814,0.0,-0.2996432986483798,-0.4354579774481932,-0.40581713290178006,-0.3347632525802047,-0.6299162684153328,-0.6668684935120428,-0.6808785882909916,-0.7023255545122281,-0.45307273301094153,-0.5162866089085724,-0.5437077747231247,-0.5757322172246299,-0.2580024005730716,-0.22928196142368323,-0.20429854731014438,-0.20880018158167574,-0.07147690439067637,-0.07653986306704634,-0.06661410629057724,-0.06706316581444813,0.0,-0.008551794403574158,-0.05544103579733328,-0.10367735243449397,-0.14740651528371207,-0.1221175620907213,-0.18409311365313238,-0.21826484330451087,-0.237770840337198,-0.15829585725894185,-0.20773490776465192,-0.22817206283718383,-0.24646722897488815,-0.18631402906909486,-0.22050303324471315,-0.1878624617060787,-0.16047397038726263,-0.21714885957125474,-0.21536261909040277,-0.1657507192004755,-0.1273152802809802
H,0.0,0.10525285590559798,0.31940654336811514,0.5545446795371511,0.7228254230947694,0.3178426556550197,0.6324774806107188,0.8001396248790158,0.9305949411005257,0.34775491083433074,0.6673594186990456,0.8586467753523916,1.0,0.37622638316425944,0.6154551847400017,0.5422517947225868,0.44489928092339037,0.3956850101749722,0.5711891781387817,0.5067453194703755,0.4281059113237813,0.0,-0.29343809723354425,-0.4287537758520214,-0.40988236222222413,-0.3744455509626567,-0.643035339684597,-0.6911515277727117,-0.6998355632879878,-0.7147090908011295,-0.47297546046096567,-0.545226033677928,-0.5688222989244812,-0.5916460042769662,-0.2809274196626778,-0.25295600119775413,-0.2084645674300794,-0.20110987358265056,-0.09359065819642998,-0.09588967598715044,-0.07609895213479315,-0.06888358627265193,0.0,0.00947458788969221,-0.03144233734181067,-0.07615493705568994,-0.11577104445233063,-0.11214736372081842,-0.1647338568163427,-0.18989081551757686,-0.20255357159902074,-0.15356614621477663,-0.1957785495016447,-0.20819795875946975,-0.22139680683301116,-0.18419795780516848,-0.2066530112757289,-0.158962083690654,-0.12361190177962543,-0.21637182746712527,-0.20183025099960078,-0.13742158219049241,-0.08948084636695587
H,0.0,0.10705514668309664,0.33114902336130586,0.571969119082999,0.7370654315083313,0.31713576535908855,0.6247872892067254,0.7979167195667488,0.9327406845316103,0.3480991540253832,0.6689013410144602,0.8582979401180163,1.0,0.37805147784817367,0.6084775205953573,0.5303800013136708,0.4316938399961555,0.39901858718272804,0.5593422454495262,0.49212427073957776,0.41662975027873533,0.0,-0.3004218226321976,-0.43739970406732204,-0.414731537941268,-0.3569084079757865,-0.6388282476156141,-0.6852851872285176,-0.7015294821513899,-0.7237593732824961,-0.4585183262323061,-0.5333486664877333,-0.5629201097187926,-0.5951058837552434,-0.2605901067997573,-0.2481098144849204,-0.21442549041786274,-0.20825732334747662,-0.07070591758331579,-0.08863878312952898,-0.06910202206673154,-0.0551084901116893,0.0,0.0006647994980438849,-0.0467749656799231,-0.09586727371767875,-0.14236519340664516,-0.13531756465588943,-0.19426591871661167,-0.22414827015796665,-0.2396911099910675,-0.17427983922022183,-0.21756453140889603,-0.23045302436617254,-0.2443688325475716,-0.20192197273492288,-0.22725297160948893,-0.18313326692520326,-0.14982295081110025,-0.231331594177388,-0.21775149603820476,-0.15467444357972024,-0.10808205789688527
H,0.0,0.10635904399055361,0.3228023128915914,0.5597320126589038,0.7294300883914053,0.3172250741905491,0.6330155340076118,0.8010068923415727,0.9312864968569481,0.3466362302240354,0.6677016038094212,0.8587412157326042,1.0,0.37543712602043267,0.609175371167104,0.5323422841167361,0.4339778609441864,0.39509502143558933,0.5656462970832578,0.4998036105282117,0.42189798978795917,0.0,-0.2914704514163251,-0.4263359525476883,-0.4056051000183713,-0.3729239441611354,-0.6436870430954347,-0.6923554293233696,-0.7022242847689154,-0.717356939095552,-0.4702789238608524,-0.5414237291939235,-0.5635266880880536,-0.5865657321992832,-0.27643761936264166,-0.24567563403418696,-0.20103041356007773,-0.19520684778675337,-0.08889877349336513,-0.08801360504539664,-0.0672770362883602,-0.061914156126798424,0.0,0.008683341250783646,-0.03688732011649885,-0.0859865273127638,-0.13088432036721895,-0.12590856908155731,-0.18285376194311095,-0.2108621001198005,-0.22570345177688994,-0.16892593492844105,-0.21454949042314114,-0.22734842862325663,-0.24179100723686922,-0.20027961598590507,-0.22244480501652758,-0.17067375094572396,-0.13437243662089435,-0.23355447883745903,-0.21818986739989074,-0.15065609044847247,-0.10167921978781047
H,0.0,0.1049971435391571,0.3260798453427479,0.5654302141566788,0.7328915466861897,0.31408239405519345,0.6251062489764524,0.7982293521243691,0.9331737616494977,0.3470606239083036,0.6703192668599601,0.8594068707460941,1.0,0.37902667307142585,0.6078890733321068,0.5278950135918701,0.42875193079492124,0.40147157200491557,0.5611261570560898,0.4925424690683391,0.4155449567363009,0.0,-0.30017277693882544,-0.44123331748983396,-0.42016770814169224,-0.3644601962601202,-0.6392094192059418,-0.6903153347532139,-0.7090643059431646,-0.7341530625175503,-0.46594054604080215,-0.5390387893489584,-0.5634327965488396,-0.5902577424402722,-0.27384513309170944,-0.2513376109378243,-0.21465513866149233,-0.20842818032287902,-0.08654465909181806,-0.09380305870753251,-0.0743437612748109,-0.06284866398884864,0.0,0.004417265209303981,-0.04084190440889856,-0.08829816564160982,-0.13281004684525546,-0.13213299247735427,-0.18939537577187873,-0.21700136215180194,-0.23095726256425214,-0.17163395698019746,-0.21368456801442995,-0.2243081500457967,-0.23645950184431455,-0.19961488015803014,-0.2234457388392083,-0.17856116395930804,-0.14494015147971057,-0.22912924339881022,-0.2158855242446931,-0.15393285908463236,-0.10795080568923293
H,0.0,0.10741804719421207,0.3298692884292997,0.5678278746559494,0.7350962141305953,0.3159501848816007,0.6255395077888632,0.797778872951318,0.9327865022586813,0.34420636410468003,0.6673987320389112,0.8578755792783106,1.0,0.3725606667592452,0.6080690098303465,0.5293917052641641,0.43075954800473054,0.39310236495367934,0.562856638402837,0.49603837173640886,0.41810046723388045,0.0,-0.2974399154538193,-0.4360984312779598,-0.4088483330755663,-0.3546048157758894,-0.6391053880397434,-0.6866093416665254,-0.7006147769887077,-0.7209699143241365,-0.4636890135763032,-0.5340287743804353,-0.5573589888906799,-0.5848826114224729,-0.2696960416144421,-0.25025981126400143,-0.2100555250177375,-0.20296726520205163,-0.08068757151982141,-0.09472785539975244,-0.07322703224733927,-0.06035433297596892,0.0,0.002402340074497096,-0.044938763703626136,-0.09459061832070734,-0.14116187293511437,-0.13386758813016997,-0.19352733197116115,-0.22359256983994127,-0.23946637742178722,-0.17452947226218976,-0.2199739787766065,-0.23272505026447463,-0.24670606001143724,-0.20412832114378796,-0.23148121469534133,-0.18530809958908115,-0.15058660484073774,-0.23546961107315487,-0.22436766072255837,-0.1602543949083934,-0.1128342725931142
H,0.0,0.10526145954095886,0.32476690293960736,0.5601013834076952,0.7269037931333311,0.31759989954333745,0.6270319423213072,0.7980626528874518,0.9318871611437729,0.3474556322072805,0.669326979585405,0.8582828866521138,1.0,0.376059317546345,0.6034602948022306,0.5227637004389435,0.4242965065630762,0.39429255743636354,0.5563531909398843,0.48889953355745713,0.4126158568708032,0.0,-0.29435915024583587,-0.43635972627128433,-0.4102920382080494,-0.35825916888010745,-0.6404808865875764,-0.6854733170357984,-0.7014768248602835,-0.7233014636558747,-0.46998927810267027,-0.536419750277749,-0.5616895588928492,-0.5898037219695552,-0.2782099363291573,-0.2467721472083398,-0.20643823235812236,-0.20031481093013256,-0.09066684490297758,-0.09189253333680601,-0.0712173304687913,-0.061014975249576595,0.0,0.004703973914796558,-0.040222301486165846,-0.08761431933406386,-0.13207308683729582,-0.13022799061348414,-0.1891808010334885,-0.21911999044424332,-0.2348809075621099,-0.17083197949819084,-0.215925491586645,-0.22995427915662878,-0.24435705964307897,-0.19990781062828175,-0.22522960483406404,-0.17928029172636803,-0.14479927972486162,-0.23065587543328897,-0.2180663277691182,-0.15399327661294349,-0.10636674831371902
H,0.0,0.10022903353199099,0.30846702589938463,0.5200514381324818,0.6639369878777789,0.3414339783442716,0.6438900333647904,0.8073326701675793,0.9354019575124018,0.3617339627207792,0.6722235365632508,0.8588344444254852,1.0,0.3834867422958479,0.5913563604856719,0.5107763410211267,0.4141556219746137,0.39911300171253766,0.5445199076036191,0.4743091933722573,0.39731873405336676,0.0,-0.29663708553869766,-0.4329067335919895,-0.3838550139906863,-0.3055817783244207,-0.6209677721017717,-0.6313257017517835,-0.6267194104291449,-0.6273889301125676,-0.44410379184568477,-0.4767588893393005,-0.4808881235478517,-0.4891715977513854,-0.24627809621724453,-0.2052858235689068,-0.1877895617546335,-0.19734361686052043,-0.057648790962539845,-0.06021905786292863,-0.05174353102098472,-0.05394752463979498,0.0,0.009248534040039542,-0.0304042220562354,-0.07591756843357077,-0.12088066260859068,-0.11246941805983932,-0.16702447314097668,-0.19639975173387647,-0.21309084515954266,-0.1533349323799307,-0.1954961999232449,-0.21238792891606562,-0.22888219144597585,-0.18388698174504248,-0.20635343825037214,-0.17210314580308808,-0.14656230984222562,-0.21599831867685196,-0.20833668406601502,-0.15639240218480308,-0.11688132526193111
H,0.0,0.09401197683173806,0.2965206305799337,0.49356740345304945,0.61786450857584,0.3526062444026035,0.6551479707774658,0.8126200755944463,0.931480577132908,0.38308208082476913,0.682473173459585,0.8666241947998022,1.0,0.4061808302172678,0.5972284895108045,0.5415917281510434,0.45461293178069984,0.42701617877508324,0.524854640908325,0.4747596547176249,0.41603707781338617,0.0,-0.3083076569472625,-0.4355159837562713,-0.38116890588104607,-0.3005937500183373,-0.5156728004570496,-0.4984167162695883,-0.4721344726590667,-0.4456034282867237,-0.3068256855009415,-0.32788094648829147,-0.3277655737112204,-0.3164507361627258,-0.11414682846961396,-0.18650469821329727,-0.21951124281983886,-0.2215516618396821,0.03974348424793718,-0.08875687322260586,-0.13324743267359754,-0.12804464402871626,0.0,-0.004684603050798968,-0.031964733304903896,-0.0567887029291836,-0.07757913351564429,-0.10543053829882088,-0.14433908203663615,-0.15759764168334628,-0.1608463264855964,-0.12195195608580942,-0.1545282225243425,-0.16547949589720382,-0.17353642920302703,-0.12910157006772613,-0.15443612968067302,-0.13740195528009577,-0.11643501811181226,-0.13554086961052764,-0.1400980378823098,-0.10948761117139945,-0.07901637318493968
H,0.0,0.09874550392513712,0.31381335920319253,0.5149728716431673,0.6514513231287371,0.35268909630353396,0.6529705737896007,0.8099479405065202,0.9335331317996086,0.37457912003594945,0.6746897993443509,0.8579222932710915,1.0,0.3933739708800424,0.5919010846990078,0.5195341057496656,0.430228247998954,0.40941454876636185,0.5165202404545843,0.45653438832402066,0.40012015068543,0.0,-0.2753787201488399,-0.36366623076278887,-0.2924465245878863,-0.23164028406470413,-0.4983603549050329,-0.4970000632005489,-0.48771497980106976,-0.4834020211291797,-0.29818558710611304,-0.3450849211673263,-0.3565686176020319,-0.35412051038882963,-0.10092466059303008,-0.15595753967749612,-0.16603306520398892,-0.1544424675653216,0.06117186353347479,-0.053423963732983075,-0.08391727100377967,-0.06490731195529789,0.0,-0.014943084405942293,-0.05472694173871199,-0.08995239555086289,-0.12050025246899868,-0.13491986903144249,-0.18338180619616834,-0.2027498581619927,-0.2113380162246504,-0.15575294845990756,-0.19843646422461417,-0.21450916470398076,-0.2285374449474021,-0.1662432602336127,-0.19962106101468788,-0.16741659452917293,-0.13736983700460784,-0.1776271285285437,-0.18490410371545105,-0.14107466449931894,-0.10312167935284078
H,0.0,0.1170037312508118,0.33473901896348596,0.5392577536952635,0.6738387802260053,0.37214362635255427,0.6655933469173899,0.8228637494984193,0.948980343308821,0.3852544145694016,0.6802450403048557,0.8609589256584879,1.0,0.3924211966823874,0.580546436927027,0.5124305015209561,0.42828692016346565,0.3943097590250695,0.5090897059203485,0.4533351097009533,0.39398459938486824,0.0,-0.26351148156265747,-0.3317559868480835,-0.25354718409115157,-0.17470880196600305,-0.4748291286090743,-0.4334893865257009,-0.40007176361140223,-0.38504490630393146,-0.2823155514364762,-0.27872860120013787,-0.2551416966619111,-0.2386311447043007,-0.0869271236395804,-0.097255951432047,-0.10390379633546844,-0.10903850645916444,0.08076613938662237,0.00590261416047384,-0.025105487938950136,-0.02536842784259391,0.0,-0.013686632225404222,-0.05546410536985437,-0.0930322867326529,-0.12706900920784542,-0.1406043834129839,-0.19184632406765856,-0.21398194006853596,-0.2242510087919926,-0.1632976701670523,-0.2035607713323014,-0.21631647643395072,-0.22833169636577968,-0.1754540489291713,-0.20308289651243547,-0.17013338264367375,-0.14116974375226074,-0.18891604251280492,-0.1890598377726101,-0.14377861159384928,-0.10600779316000443
H,0.0,0.11787152218992696,0.33197176429382835,0.5299904346261152,0.6601494071567514,0.3753337159961365,0.669257236426939,0.823044261430586,0.9452963247325114,0.3893542287080716,0.688138846668187,0.864045910923779,1.0,0.39743563289275674,0.5816566416548258,0.5072196054458216,0.42123118258057674,0.3983143876967509,0.5118199922594217,0.4482682115765247,0.3841271852016794,0.0,-0.2644979291171883,-0.3406197163689905,-0.26155223894522867,-0.17460943184262906,-0.49044171357097066,-0.4497047222372245,-0.4202631617194132,-0.4095406485327083,-0.30328784382907786,-0.2923349434717086,-0.2686662502711625,-0.2562084767047888,-0.10687775681844648,-0.0991032663840895,-0.09990872433511142,-0.10910124421632207,0.06795524388294251,0.01785034056570816,-0.0029397690063584347,-0.007187936181318292,0.0,-0.0069681371517284554,-0.049371047866651786,-0.08907782927892872,-0.12672197041116684,-0.13668125880907347,-0.18482169208049773,-0.20585135092985019,-0.21623736696687865,-0.1620539916979366,-0.19546760018723733,-0.20486628428892564,-0.21636826061251696,-0.17590609883443042,-0.19165185753042469,-0.15112723194097713,-0.12135168628313832,-0.19144854174945972,-0.17951041775056284,-0.12513551296021427,-0.08389801491823608
H,0.0,-0.10956908903846496,-0.33895614695203574,-0.531096530293341,-0.6462588480084066,-0.38310643985342896,-0.6734856469420927,-0.8298812799534456,-0.9629243459303086,-0.4166890472567118,-0.720727496517315,-0.8780108871191419,-1.0,-0.4362764419781023,-0.6400100058507014,-0.5535240794565023,-0.46855033434822246,-0.4499005171433924,-0.5645895455606365,-0.490756624427882,-0.4217183478624007,0.0,-0.28151126024526896,-0.4360978856883889,-0.37504042635809015,-0.24014711531114952,-0.5851579532383475,-0.5766683657075633,-0.5539795759235787,-0.5386597393245632,-0.3963987310571767,-0.41646632288126634,-0.4144327069908032,-0.40867704023587015,-0.19443063464933993,-0.17708555525668251,-0.16814141323221424,-0.16651452051984372,0.00344490135968626,-0.04307121004855349,-0.045406257424581944,-0.046412912989917746,0.0,-0.008382280564555483,-0.03456676795048512,-0.05877235730660444,-0.08693544508491834,-0.10437625906505944,-0.14612057530227346,-0.16713562228057982,-0.1807387777867806,-0.13042251022028514,-0.16403357306979652,-0.1758769260345531,-0.18647742360583172,-0.14895571896891535,-0.1789398571836246,-0.16535377494516088,-0.15024378908522815,-0.16800527304917776,-0.18301433692648678,-0.1587473753872604,-0.1367210283914752
H,0.0,-0.1107849161801845,-0.3443296621311624,-0.5394121330359068,-0.6583433877144206,-0.3832717580553703,-0.6723601941432293,-0.8259467979606467,-0.9577203907844416,-0.41722517400532405,-0.7208064904256479,-0.8768623503187842,-1.0,-0.4364084335232633,-0.6348080175258479,-0.5453336014501623,-0.4608282978161801,-0.44840520446406196,-0.5571575952418422,-0.4819947475746668,-0.4141064423811106,0.0,-0.2812172920366804,-0.4286370006219977,-0.36667411898225516,-0.23250433608194715,-0.5797379033097441,-0.5699936884299261,-0.5487545890027137,-0.5344498900471203,-0.39232403167775354,-0.40542407839003336,-0.4014406283592666,-0.3947402056172974,-0.19228639540237924,-0.17247739117329422,-0.1649268215915648,-0.16544744285656,0.004286538620064298,-0.04011011108529862,-0.0424334433278461,-0.04443266229186599,0.0,-0.005032732516425707,-0.029739283847970276,-0.05338105574736984,-0.08105753836786213,-0.09949675677191752,-0.13865111618918807,-0.15864209586893002,-0.17217165252276537,-0.12621023771938578,-0.15757415614692222,-0.16908668269839855,-0.1803357631284513,-0.14515756795855098,-0.1726421970372366,-0.15963231189448937,-0.1462152685528211,-0.1643569082412727,-0.17822006270237867,-0.1550607430196891,-0.13464125519360867
